,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
237,171.0,2022-02-26,16:42:39.71,4.0,2.0,"Boone, James",1000121395.0,Left,RED_UNI,"Bedrosian, David",1000115604.0,Left,POM_COL,Undefined,5.0,Bottom,1.0,0.0,1.0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0.0,0.0,,72.74238,1.139539,3.070778,2361.046654,286.248424,3:30,5.67165,-2.11099,5.24316,-57.24224,-1.94563,13.56292,1.97408,1.90792,65.95941,-9.270245,5.470589,0.535206,,,,,,,,,,,,-5.7176,-0.75315,1.81822,50.0,5.73438,-6.15769,-105.23337,0.25399,-6.27714,21.3473,-33.00091,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,2abdc160-9766-11ec-a966-b1784989f2b6,70.4261,,,6.78297,,,,,,,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-27,00:42:39.71,2022-02-26T16:42:39.7124432-08:00,2022-02-27T00:42:39.7124432Z,,v3,POM_PIT,,,"Flashberg, Dane",1000093009.0,Right,RED_UNI,96983250-a923-411b-a571-65da21ac950b,55.25414,-106.29386,10.67365,5.68104,1.89342,-16.50045,2.11637,-5.84585,-3.13857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
238,172.0,2022-02-26,16:43:05.87,4.0,3.0,"Boone, James",1000121395.0,Left,RED_UNI,"Bedrosian, David",1000115604.0,Left,POM_COL,Undefined,5.0,Bottom,1.0,1.0,1.0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0.0,0.0,,67.7924,-0.291259,2.120509,2504.55889,341.59096,5:30,5.85416,-1.6095,5.42828,-84.25548,-20.85871,7.71355,-1.4401,1.0202,62.35088,-15.41164,3.504024,0.573066,,,,,,,,,,,,-3.19543,-10.18449,1.41574,50.0,5.76872,-3.88989,-98.29823,-2.97427,-3.03443,19.85595,-41.84542,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,3a5d3c90-9766-11ec-a966-b1784989f2b6,65.77325,,,5.44152,,,,,,,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-27,00:43:05.87,2022-02-26T16:43:05.8768208-08:00,2022-02-27T00:43:05.8768208Z,,v3,POM_PIT,,,"Flashberg, Dane",1000093009.0,Right,RED_UNI,46f3afa8-7993-4a8b-b06d-6e864846ef8d,55.0765,-99.31838,9.92798,5.8663,-0.82437,-20.92271,1.61159,-3.73399,-1.51721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
239,173.0,2022-02-26,16:43:38.21,4.0,4.0,"Boone, James",1000121395.0,Left,RED_UNI,"Bedrosian, David",1000115604.0,Left,POM_COL,Undefined,5.0,Bottom,1.0,2.0,1.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0.0,0.0,,82.33125,-2.918119,3.00309,2022.690289,182.630001,12:00,5.81523,-1.65552,6.27498,-19.23355,22.08989,0.94543,1.51651,1.19402,74.49676,-6.615327,3.173582,0.462668,,,,,,,,,,,,0.46902,12.81308,1.43312,50.0,5.58966,-6.28872,-119.1845,-6.53523,0.66531,25.85277,-13.99776,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,4d9c73c0-9766-11ec-a966-b1784989f2b6,81.46751,,,7.83449,,,,,,,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-27,00:43:38.21,2022-02-26T16:43:38.2166352-08:00,2022-02-27T00:43:38.2166352Z,,v3,POM_PIT,,,"Flashberg, Dane",1000093009.0,Right,RED_UNI,8bf79a7f-5492-4bc9-a94f-ddbce5d59fc9,54.21914,-120.0962,12.92638,5.81142,-6.0416,-6.99888,1.6553,-6.31219,0.33266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
240,174.0,2022-02-26,16:44:12.40,4.0,5.0,"Boone, James",1000121395.0,Left,RED_UNI,"Bedrosian, David",1000115604.0,Left,POM_COL,Undefined,5.0,Bottom,1.0,3.0,1.0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0.0,0.0,,80.51415,-2.476607,2.966731,1915.603479,183.228042,12:00,5.82472,-1.6445,6.57858,-21.63848,20.85159,1.09232,1.74726,1.16794,73.20672,-6.626879,3.164886,0.469154,,,,,,,,,,,,0.33858,12.13772,1.44056,50.0,5.64513,-6.08738,-116.70989,-5.54624,0.4625,23.94543,-15.59427,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,61fb99e0-9766-11ec-a966-b1784989f2b6,80.34136,,,7.30743,,,,,,,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-27,00:44:12.40,2022-02-26T16:44:12.4028240-08:00,2022-02-27T00:44:12.4028240Z,,v3,POM_PIT,,,"Flashberg, Dane",1000093009.0,Right,RED_UNI,1b0fe5d5-b03c-4a5a-b5dd-690ee2d280a3,53.9163,-117.51065,11.97272,5.82188,-5.02475,-7.79713,1.64439,-6.10285,0.23125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
241,175.0,2022-02-26,16:44:37.04,4.0,6.0,"Boone, James",1000121395.0,Left,RED_UNI,"Bedrosian, David",1000115604.0,Left,POM_COL,Undefined,5.0,Bottom,1.0,3.0,2.0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0.0,0.0,,81.49925,-1.807619,2.720931,2020.918796,186.048945,12:15,5.86889,-1.69071,6.39669,-22.03765,19.65261,1.93004,2.36759,0.97436,74.07612,-6.018781,3.069936,0.464717,91.07276,1.013198,-22.472914,2163.55929,,,,54.4743,,-24.676714,0.420368,-0.17508,11.24434,1.49456,50.0,5.72881,-5.68735,-118.2104,-4.27812,-0.24529,24.59187,-16.41917,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,70ace480-9766-11ec-a966-b1784989f2b6,81.10834,2.34116,,7.42313,,,,1.19827,2.26894,-0.92003,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-27,00:44:37.04,2022-02-26T16:44:37.0475344-08:00,2022-02-27T00:44:37.0475344Z,GroundBall,v3,POM_PIT,,,"Flashberg, Dane",1000093009.0,Right,RED_UNI,30249bba-801c-4461-9dcf-5de917e01f28,54.09997,-119.06028,12.29594,5.86685,-3.71068,-8.20959,1.69096,-5.67887,-0.12264,76.071842,1.20895,123.07068,-19.54928,,,,,,,2.27585,2.14213,-18.01225,,,,,,,-0.91516,-51.20601,-1.73694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
242,249.0,2022-02-26,17:32:15.30,1.0,1.0,"Brumbaugh, Matthew",1000121383.0,Right,RED_UNI,"Bedrosian, David",1000115604.0,Left,POM_COL,Undefined,7.0,Bottom,0.0,0.0,0.0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0.0,0.0,,87.38373,-2.629229,-2.737649,2209.412364,217.636598,1:15,5.9722,1.03793,5.55141,-19.25662,18.68395,13.26863,1.90615,-0.41641,78.33126,-6.292447,-0.373504,0.443326,,,,,,,,,,,,-7.59292,10.73083,-0.80989,50.0,5.7322,5.45201,-126.33389,-6.38552,-12.01652,30.71886,-15.19153,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,1850f130-976d-11ec-a966-b1784989f2b6,85.02193,,,9.05246,,,,,,,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-27,01:32:15.30,2022-02-26T17:32:15.3078864-08:00,2022-02-27T01:32:15.3078864Z,,v3,POM_PIT,,,"Barraza, Omar",1000039354.0,Right,RED_UNI,c1a17858-071d-45f9-bd03-b0fc3b318e5c,54.9429,-127.53012,15.35943,5.96934,-5.79394,-7.59576,-1.03131,5.91995,-6.00826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
243,250.0,2022-02-26,17:32:34.02,1.0,2.0,"Brumbaugh, Matthew",1000121383.0,Right,RED_UNI,"Bedrosian, David",1000115604.0,Left,POM_COL,Undefined,7.0,Bottom,0.0,0.0,1.0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0.0,0.0,,81.15405,-4.022185,-2.523773,1654.558026,226.572819,1:30,5.83178,0.95034,5.92743,-27.19116,15.91717,15.15013,-0.17593,-0.13036,73.75329,-9.098551,0.198915,0.472555,,,,,,,,,,,,-8.63595,9.9063,-0.75739,50.0,5.49428,4.60557,-117.40438,-9.0494,-11.88907,25.05964,-18.53608,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,237a74a0-976d-11ec-a966-b1784989f2b6,79.76311,,,7.40076,,,,,,,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-27,01:32:34.02,2022-02-26T17:32:34.0264016-08:00,2022-02-27T01:32:34.0264016Z,,v3,POM_PIT,,,"Barraza, Omar",1000039354.0,Right,RED_UNI,2f7c48de-5fb9-4190-b1da-0db98cc34057,54.57069,-118.37596,12.52982,5.8312,-8.33075,-9.26804,-0.94489,5.06652,-5.94454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
244,251.0,2022-02-26,17:32:50.41,1.0,3.0,"Brumbaugh, Matthew",1000121383.0,Right,RED_UNI,"Bedrosian, David",1000115604.0,Left,POM_COL,Undefined,7.0,Bottom,0.0,1.0,1.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0.0,0.0,,87.95398,-4.082681,-2.417794,2280.353171,208.42625,1:00,6.00927,0.92629,5.50679,-13.48249,24.07966,12.23595,1.05774,-0.31651,78.89983,-6.708213,-0.239707,0.44111,,,,,,,,,,,,-6.95304,13.90493,-0.7236,50.0,5.64365,4.81554,-127.01086,-9.407,-11.13553,30.76237,-9.90481,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,2d35c210-976d-11ec-a966-b1784989f2b6,85.44914,,,9.05415,,,,,,,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-27,01:32:50.41,2022-02-26T17:32:50.4111696-08:00,2022-02-27T01:32:50.4111696Z,,v3,POM_PIT,,,"Barraza, Omar",1000039354.0,Right,RED_UNI,57fcfcc5-f283-47ae-872d-d0f30182edd0,54.98788,-128.21325,15.38118,6.00377,-9.01985,-4.95241,-0.92032,5.25079,-5.56777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
245,252.0,2022-02-26,17:33:06.98,1.0,4.0,"Brumbaugh, Matthew",1000121383.0,Right,RED_UNI,"Bedrosian, David",1000115604.0,Left,POM_COL,Undefined,7.0,Bottom,0.0,2.0,1.0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0.0,0.0,,87.31895,-2.132689,-1.800509,2324.1439,208.056919,1:00,5.95679,0.9362,5.58903,-13.80765,24.12765,12.06524,2.81282,0.25984,78.02546,-4.842532,0.3515,0.443295,,,,,,,,,,,,-6.623,13.26402,-0.78925,50.0,5.76487,3.42305,-126.31762,-5.02394,-10.46729,30.96792,-11.21091,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,3720d210-976d-11ec-a966-b1784989f2b6,85.02781,,,9.29349,,,,,,,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-27,01:33:06.98,2022-02-26T17:33:06.9875280-08:00,2022-02-27T01:33:06.9875280Z,,v3,POM_PIT,,,"Barraza, Omar",1000039354.0,Right,RED_UNI,225dc619-a9af-410e-a4f3-eb0fb98e6b89,54.90285,-127.51393,15.48396,5.95058,-4.59085,-5.60546,-0.92929,3.82741,-5.23365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
246,253.0,2022-02-26,17:33:28.08,1.0,5.0,"Brumbaugh, Matthew",1000121383.0,Right,RED_UNI,"Bedrosian, David",1000115604.0,Left,POM_COL,Undefined,7.0,Bottom,0.0,2.0,2.0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0.0,0.0,,88.49117,-3.213136,-2.290943,2238.451662,219.660102,1:15,5.9014,0.92217,5.66432,-15.79182,20.97694,16.21902,1.58379,0.13643,79.47437,-6.254125,0.606131,0.436426,99.8179,-9.981323,-3.558681,,,,,10.42672,,-3.884039,0.062944,-8.995,12.1182,-0.73898,50.0,5.61987,4.41214,-127.99786,-7.6261,-14.63557,31.15995,-12.45683,POM_COL,RED_UNI,PomonaPitzer,D3,Team,20220226-PomonaPitzer-2,43b3d090-976d-11ec-a966-b1784989f2b6,86.36611,1.59876,,9.0168,,,,1.33593,1.59876,-0.1424,156fa620-b853-40ed-ba0b-4ac3b86927ec,2022-02-27,01:33:28.08,2022-02-26T17:33:28.0871504-08:00,2022-02-27T01:33:28.0871504Z,GroundBall,v3,POM_PIT,,,"Barraza, Omar",1000039354.0,Right,RED_UNI,63b47744-bc5e-4c38-acc2-95b7e6fc2ccd,54.83186,-129.16878,15.57997,5.89764,-7.158,-6.22842,-0.91511,4.96211,-7.31779,180.0,1.33451,144.04533,,,,,,,,1.59901,-25.39964,,,,,,,,-0.14232,-8.95828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
247,13.0,2022-04-09,11:10:53.41,1.0,1.0,"Berber, Maximus",,Right,WHI_COL1,"Bedrosian, David",1000115604.0,Left,POM_COL,Undefined,1.0,Bottom,0.0,0.0,0.0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0.0,0.0,,87.08818,0.8075,-4.803816,2130.838955,237.297643,2:00,5.85918,2.40554,5.89411,-26.20659,11.00158,15.19473,4.42771,-0.79876,78.97594,-4.099577,-2.090811,0.439026,,,,,,,,,,,,-9.09607,5.76563,-2.02632,50.0,5.90949,9.94403,-126.02259,0.9382,-14.56387,26.66182,-22.94262,POM_COL,WHI_COL1,PomonaPitzer,D3,Undefined,20220409-PomonaPitzer-1,653fe530-b830-11ec-9556-1f656bc23517,85.85461,,,8.11224,,,,,,,2acf1dd3-c321-4c8f-ada5-8bdbdc484077,2022-04-09,18:10:53.41,2022-04-09T11:10:53.4110440-07:00,2022-04-09T18:10:53.4110440Z,,v3,POM_PIT,,,"Hernandez, Mike",1000126255.0,Right,WHI_COL1,d5f6455b-6798-4b67-9eac-3032e87a043c,54.60246,-126.99257,13.33091,5.86017,1.77287,-11.47131,-2.39773,10.47388,-7.28194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
248,14.0,2022-04-09,11:11:07.11,1.0,2.0,"Berber, Maximus",,Right,WHI_COL1,"Bedrosian, David",1000115604.0,Left,POM_COL,Undefined,1.0,Bottom,0.0,1.0,0.0,Fastball,Sinker,InPlay,Undefined,FlyBall,HomeRun,0.0,1.0,,87.87716,-2.403349,-3.938817,2299.300514,229.150552,1:45,5.85223,2.34351,5.73955,-24.12391,12.45489,13.02745,1.59745,-0.24423,80.40014,-6.890298,-1.612898,0.435297,101.92652,25.018488,8.504743,2098.940645,108.49703,48.45083,18.11938,436.86266,,10.697833,5.206262,-7.81508,7.37449,-2.02372,50.0,5.63696,8.22807,-127.28043,-6.15017,-12.80639,26.38713,-20.08963,POM_COL,WHI_COL1,PomonaPitzer,D3,Undefined,20220409-PomonaPitzer-1,6d7507d0-b830-11ec-9556-1f656bc23517,86.59007,78.26365,,7.47702,,,,2.29216,1.75664,0.22421,2acf1dd3-c321-4c8f-ada5-8bdbdc484077,2022-04-09,18:11:07.11,2022-04-09T11:11:07.1155944-07:00,2022-04-09T18:11:07.1155944Z,FlyBall,v3,POM_PIT,,,"Hernandez, Mike",1000126255.0,Right,WHI_COL1,7750d773-86f4-4241-906e-060803e3206b,54.76039,-128.26353,13.19356,5.85215,-5.40169,-10.04481,-2.33917,8.7052,-6.4032,194.289825,2.29664,133.88383,-23.30302,5.04777,-0.67612,-0.01426,0.0234,-0.0034,0.00016,1.75234,63.30201,-13.30048,-0.07998,0.06147,-0.00101,0.00383,-0.00124,0.0001,0.22444,20.03036,0.10899,-0.91069,0.37125,-0.09391,0.01556,-0.00149,6e-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
249,71.0,2022-04-09,11:35:51.06,4.0,1.0,"Berber, Maximus",,Right,WHI_COL1,"Bedrosian, David",1000115604.0,Left,POM_COL,Undefined,2.0,Bottom,1.0,0.0,0.0,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0.0,0.0,,75.85513,0.736449,-2.257327,2011.182652,82.862346,8:45,5.78498,2.48479,5.18807,-49.34637,1.04453,-5.37134,2.36618,-0.08752,69.13451,-8.245842,-3.208463,0.510914,,,,,,,,,,,,1.96874,0.84949,-2.27098,50.0,5.81637,4.5457,-109.89279,-0.25233,2.38328,21.30354,-31.14571,POM_COL,WHI_COL1,PomonaPitzer,D3,Undefined,20220409-PomonaPitzer-1,e1e707a0-b833-11ec-9556-1f656bc23517,73.77459,,,6.72062,,,,,,,2acf1dd3-c321-4c8f-ada5-8bdbdc484077,2022-04-09,18:35:51.06,2022-04-09T11:35:51.0679272-07:00,2022-04-09T18:35:51.0679272Z,,v3,POM_PIT,,,"Hernandez, Mike",1000126255.0,Right,WHI_COL1,7311f3a3-e770-45ea-bab3-5d27b024dd57,55.30849,-110.9171,10.65177,5.7925,1.24522,-15.57285,-2.48679,4.43111,1.19164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
250,72.0,2022-04-09,11:36:29.57,4.0,2.0,"Berber, Maximus",,Right,WHI_COL1,"Bedrosian, David",1000115604.0,Left,POM_COL,Undefined,2.0,Bottom,1.0,0.0,1.0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0.0,0.0,,76.07234,0.087446,-1.671978,2106.517653,74.777153,8:30,5.65618,2.65989,5.09356,-49.81507,0.42917,-4.73492,1.58738,0.68918,69.43332,-8.950838,-2.510279,0.510169,,,,,,,,,,,,1.83539,0.70394,-2.49802,50.0,5.62557,3.40683,-110.24926,-1.53685,2.23547,21.50906,-31.31667,POM_COL,WHI_COL1,PomonaPitzer,D3,Undefined,20220409-PomonaPitzer-1,f8de64d0-b833-11ec-9556-1f656bc23517,73.88219,,,6.63902,,,,,,,2acf1dd3-c321-4c8f-ada5-8bdbdc484077,2022-04-09,18:36:29.57,2022-04-09T11:36:29.5723240-07:00,2022-04-09T18:36:29.5723240Z,,v3,POM_PIT,,,"Hernandez, Mike",1000126255.0,Right,WHI_COL1,d1f6d9fc-ea50-4232-ad81-a4e1b52d7be5,55.40386,-111.29853,10.75453,5.66328,-0.00914,-15.65834,-2.66155,3.29778,1.11773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
251,73.0,2022-04-09,11:36:46.80,4.0,3.0,"Berber, Maximus",,Right,WHI_COL1,"Bedrosian, David",1000115604.0,Left,POM_COL,Undefined,2.0,Bottom,1.0,0.0,2.0,Slider,Curveball,InPlay,Undefined,LineDrive,Single,0.0,1.0,,76.02792,0.587478,-2.876458,2072.784967,59.460115,8:00,5.50998,2.80034,5.05381,-49.7429,-0.00563,-2.50992,1.91951,-0.1239,70.28206,-8.392526,-3.319543,0.507589,101.32731,4.984761,1.908574,5634.554859,,,,116.29746,,1.74215,0.852761,0.49339,0.21413,-2.52425,50.0,5.52592,5.63829,-110.28441,-0.5685,0.61023,18.8325,-31.90919,POM_COL,WHI_COL1,PomonaPitzer,D3,Undefined,20220409-PomonaPitzer-1,03221c20-b834-11ec-9556-1f656bc23517,74.25777,4.30617,,5.74585,,,,2.19007,2.10178,0.13106,2acf1dd3-c321-4c8f-ada5-8bdbdc484077,2022-04-09,18:36:46.80,2022-04-09T11:36:46.8066536-07:00,2022-04-09T18:36:46.8066536Z,GroundBall,v3,POM_PIT,,,"Hernandez, Mike",1000126255.0,Right,WHI_COL1,7063374c-04b9-4ce2-b359-7a3f9b8a845b,55.44693,-111.21066,9.41625,5.51529,1.0009,-15.9546,-2.80082,5.60828,0.30511,19.754982,2.25637,146.90975,-15.61069,,,,,,,2.14708,12.19165,-17.30669,,,,,,,0.13684,4.83822,-1.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
252,127.0,2022-04-09,12:02:38.91,6.0,1.0,"Kennedy, Zach",1000126259.0,Right,WHI_COL1,"Bedrosian, David",1000115604.0,Left,POM_COL,Undefined,3.0,Bottom,0.0,0.0,0.0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0.0,0.0,,83.92784,0.369081,-4.463605,2302.900437,226.854883,1:30,4.80775,2.06216,5.78737,-25.04596,15.413,14.90493,3.065,-0.85668,75.65901,-4.355587,-1.805534,0.457803,,,,,,,,,,,,-8.91914,8.14418,-1.70257,50.0,4.82342,8.85643,-121.39884,0.03054,-13.1593,26.28456,-20.15815,POM_COL,WHI_COL1,PomonaPitzer,D3,Undefined,20220409-PomonaPitzer-1,a042fee0-b837-11ec-9556-1f656bc23517,82.33327,,,8.26883,,,,,,,2acf1dd3-c321-4c8f-ada5-8bdbdc484077,2022-04-09,19:02:38.91,2022-04-09T12:02:38.9147368-07:00,2022-04-09T19:02:38.9147368Z,,v3,POM_PIT,,,"Hernandez, Mike",1000126255.0,Right,WHI_COL1,e0e5710a-32ef-494f-97f6-d6ba06bb5802,54.70793,-122.41392,13.14228,4.80721,0.80904,-10.07908,-2.05442,9.36463,-6.57965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
253,128.0,2022-04-09,12:02:56.55,6.0,2.0,"Kennedy, Zach",1000126259.0,Right,WHI_COL1,"Bedrosian, David",1000115604.0,Left,POM_COL,Undefined,3.0,Bottom,0.0,0.0,1.0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0.0,0.0,,71.17001,1.021588,-0.508231,2229.031035,106.504675,9:30,5.01178,2.03118,5.41151,-53.20011,3.68957,-5.6604,1.53566,1.08333,64.70376,-8.731282,-1.51638,0.54286,,,,,,,,,,,,2.67291,2.1452,-1.98194,50.0,5.06595,1.12105,-103.16597,0.22366,2.84041,19.40366,-29.89442,POM_COL,WHI_COL1,PomonaPitzer,D3,Undefined,20220409-PomonaPitzer-1,aad1c8f0-b837-11ec-9556-1f656bc23517,69.43304,,,6.46625,,,,,,,2acf1dd3-c321-4c8f-ada5-8bdbdc484077,2022-04-09,19:02:56.55,2022-04-09T12:02:56.5543656-07:00,2022-04-09T19:02:56.5543656Z,,v3,POM_PIT,,,"Hernandez, Mike",1000126255.0,Right,WHI_COL1,ed609861-fd98-45a6-afe6-83ed2cf1d081,55.08458,-104.1179,9.70183,5.019,1.69026,-14.94721,-2.03352,0.98171,1.4202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
254,129.0,2022-04-09,12:03:13.84,6.0,3.0,"Kennedy, Zach",1000126259.0,Right,WHI_COL1,"Bedrosian, David",1000115604.0,Left,POM_COL,Undefined,3.0,Bottom,0.0,1.0,1.0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0.0,0.0,,67.94171,2.594525,0.024441,2310.918068,67.371326,8:15,5.248,1.95692,5.134,-66.03043,-3.35933,-12.9639,2.19041,0.89961,62.28652,-9.377124,-2.271712,0.569777,,,,,,,,,,,,6.44327,-1.8135,-1.94873,50.0,5.44037,0.41902,-98.50265,2.43509,6.29027,16.57682,-33.94448,POM_COL,WHI_COL1,PomonaPitzer,D3,Undefined,20220409-PomonaPitzer-1,b5211900-b837-11ec-9556-1f656bc23517,66.15294,,,5.65519,,,,,,,2acf1dd3-c321-4c8f-ada5-8bdbdc484077,2022-04-09,19:03:13.84,2022-04-09T12:03:13.8427624-07:00,2022-04-09T19:03:13.8427624Z,,v3,POM_PIT,,,"Hernandez, Mike",1000126255.0,Right,WHI_COL1,66ee84ae-d3af-4e0e-b7f6-0c4f5426daa8,55.366,-99.40158,8.28841,5.25841,4.27584,-16.97224,-1.9622,0.07791,3.14513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
